No,Timestamp,x,y,z,label,rot-x,rot-y,rot-z
176,2024-06-18T12:04:33.586Z,-0.172382519,9.660603523,1.161187768,Sit,-0.011724349,-0.048762634,0.006128637
177,2024-06-18T12:04:34.570Z,-0.143652096,9.662998199,1.079784989,Sit,0.026379786,-0.044499233,-0.00106585
178,2024-06-18T12:04:36.241Z,-0.134075299,9.63666153,1.18752408,Sit,0.016787136,-0.068480857,0.008260337
179,2024-06-18T12:04:36.600Z,-0.138863698,9.665391922,1.163581967,Sit,-0.004529862,-0.057289433,0.006128637
180,2024-06-18T12:04:37.630Z,-0.248996973,9.658209801,1.055842996,Sit,0.009859112,-0.046897396,0.004796324
181,2024-06-18T12:04:38.631Z,-0.141257897,9.655815125,1.149216771,Sit,-0.008793262,-0.063684531,0.013589587
182,2024-06-18T12:04:39.644Z,-0.172382519,9.62469101,1.146822572,Sit,-0.012257273,-0.081537522,0.005595712
183,2024-06-18T12:04:40.660Z,-0.155623108,9.670180321,1.134851575,Sit,-0.001865237,-0.057555895,-0.003464012
184,2024-06-18T12:04:41.669Z,-0.14844051,9.639056206,1.065419793,Sit,-0.00106585,-0.057022974,0.010125575
185,2024-06-18T12:04:42.686Z,-0.272938997,9.703699112,1.04147768,Sit,0.019718224,-0.05595712,0.023182238
186,2024-06-18T12:04:43.705Z,-0.146046311,9.662998199,1.180341482,Sit,0.000799387,-0.064483918,0.006928025
187,2024-06-18T12:04:44.719Z,-0.196324542,9.631873131,1.180341482,Sit,0.009059724,-0.059687596,0.006928025
188,2024-06-18T12:04:45.749Z,-0.162805721,9.622296333,1.125274777,Sit,-0.004529862,-0.065549769,0.008260337
189,2024-06-18T12:04:46.773Z,-0.114921682,9.603142738,1.156399369,Sit,-0.01385605,-0.059421133,0.001865237
190,2024-06-18T12:04:47.761Z,-0.124498487,9.574412346,1.094150186,Sit,0.003464012,-0.049029093,0.000799387
191,2024-06-18T12:04:48.773Z,-0.141257897,9.662998199,1.156399369,Sit,-0.005062787,-0.066615619,0.008793262
192,2024-06-18T12:04:49.787Z,-0.172382519,9.59835434,1.221042871,Sit,-0.001865237,-0.057555895,0.002664625
193,2024-06-18T12:04:50.797Z,-0.136469498,9.605537415,1.209071875,Sit,-0.00319755,-0.029843798,-0.008793262
194,2024-06-18T12:04:51.825Z,-0.220266551,9.653421402,1.134851575,Sit,0.017852986,-0.097258806,0.013323124
195,2024-06-18T12:04:52.828Z,-0.174776718,9.610325813,1.335964561,Sit,-0.009859112,-0.057289433,0.006128637
196,2024-06-18T12:04:53.853Z,-0.263362199,9.583989143,1.256955862,Sit,-0.039169986,0.086067379,-0.031442571
197,2024-06-18T12:04:54.947Z,-0.251391172,9.727641106,0.986411095,Sit,0.021316998,-0.061286367,0.014122511
198,2024-06-18T12:04:56.681Z,-0.316034615,9.617507935,0.799663365,Sit,-0.023448698,-0.042367533,0.058888208
199,2024-06-18T12:04:56.898Z,-0.380678058,9.59835434,0.770932972,Sit,0.004529862,-0.073543645,0.045831546
200,2024-06-18T12:04:57.928Z,-0.076614454,9.761159897,0.758961916,Sit,0.033307809,-0.025047474,-0.00106585
201,2024-06-18T12:04:58.931Z,0.002394202,9.662998199,0.749385118,Sit,-0.018385911,-0.065016843,-0.008260337
202,2024-06-18T12:05:00.595Z,-0.055066638,9.691728592,0.74220252,Sit,-0.011457887,-0.095660031,0.002931087
203,2024-06-18T12:05:01.659Z,0.016759412,9.677363396,0.737414122,Sit,-0.006928025,-0.049562022,0
204,2024-06-18T12:05:02.063Z,0.019153614,9.744400978,0.787692368,Sit,-0.000266462,-0.049828485,0.001332312
205,2024-06-18T12:05:02.988Z,-0.071826048,9.727641106,0.881066203,Sit,0.002398162,-0.057822358,0.007194487
206,2024-06-18T12:05:04.001Z,-0.026336219,9.742006302,0.725443125,Sit,-0.013323124,-0.062352221,-0.006661562
